mmsi,acqtime,cog,latitude,longitude,status,true_head,avg_lon,avg_lat
413794316,1674720118,0,33779099,119826302,0,0,,
413794316,1674720127,0,33779100,119826346,0,0,,
413794316,1674720760,0,33779099,119826401,0,0,,
413794316,1674720765,0,33779099,119826401,0,0,,
413794316,1674720795,0,33779099,119826302,0,0,,
413794316,1674720827,0,33779099,119826302,0,0,,
413794316,1674720855,0,33779081,119826346,0,0,,
413794316,1674720857,0,33779099,119826302,0,0,,
413794316,1674721176,0,33779099,119826302,0,0,,
413794316,1674721190,0,33779088,119826305,0,0,,
413794316,1674721191,0,33779099,119826302,0,0,,
413794316,1674721221,0,33779099,119826302,0,0,,
413794316,1674721250,0,33779086,119826326,0,0,,
413794316,1674721251,0,33779099,119826302,0,0,,
413794316,1674722390,0,33779099,119826302,0,0,,
413794316,1674722405,0,33779111,119826341,0,0,,
413794316,1674722421,0,33779099,119826401,0,0,,
413794316,1674722621,0,33779099,119826401,0,0,,
413794316,1674722696,0,33779202,119826401,0,0,,
413794316,1674722727,0,33779099,119826401,0,0,,
413794316,1674723461,0,33779099,119826302,0,0,,
413794316,1674723475,0,33779096,119826296,0,0,,
413794316,1674723476,0,33779099,119826302,0,0,,
413794316,1674724714,0,33779099,119826302,0,0,,
413794316,1674724727,0,33779081,119826320,0,0,,
413794316,1674724729,0,33779099,119826302,0,0,,
413794316,1674725202,0,33779099,119826302,0,0,,
413794316,1674725216,0,33779101,119826311,0,0,,
413794316,1674725217,0,33779099,119826302,0,0,,
413794316,1674725599,0,33779099,119826302,0,0,,
413794316,1674725614,0,33779106,119826316,0,0,,
413794316,1674725616,0,33779099,119826302,0,0,,
413794316,1674726059,0,33779099,119826302,0,0,,
413794316,1674726073,0,33779116,119826291,0,0,,
413794316,1674726074,0,33779099,119826302,0,0,,
413794316,1674726120,0,33779099,119826302,0,0,,
413794316,1674726133,0,33779106,119826281,0,0,,
413794316,1674726135,0,33779099,119826302,0,0,,
413794316,1674726271,0,33779099,119826302,0,0,,
413794316,1674726382,0,33779099,119826201,0,0,,
413794316,1674726395,0,33779099,119826302,0,0,,
413794316,1674726410,0,33779099,119826302,0,0,,
413794316,1674726424,0,33779100,119826255,0,0,,
413794316,1674726425,0,33779099,119826302,0,0,,
413794316,1674726441,0,33779099,119826302,0,0,,
413794316,1674726518,0,33779099,119826302,0,0,,
413794316,1674726533,0,33779099,119826201,0,0,,
413794316,1674726548,0,33779099,119826302,0,0,,
413794316,1674726564,0,33779099,119826302,0,0,,
413794316,1674726579,0,33779099,119826302,0,0,,
413794316,1674726594,0,33779099,119826201,0,0,,
413794316,1674726670,0,33779099,119826302,0,0,,
413794316,1674726685,0,33779099,119826201,0,0,,
413794316,1674726700,0,33779099,119826302,0,0,,
413794316,1674726884,0,33779099,119826302,0,0,,
413794316,1674726979,0,33779099,119826302,0,0,,
413794316,1674726989,0,33779095,119826266,0,0,,
413794316,1674726990,0,33779099,119826302,0,0,,
413794316,1674727019,0,33779096,119826275,0,0,,
413794316,1674727020,0,33779099,119826302,0,0,,
413794316,1674727051,0,33779099,119826302,0,0,,
413794316,1674727141,0,33779091,119826291,0,0,,
413794316,1674727142,0,33779099,119826302,0,0,,
413794316,1674727438,0,33779099,119826302,0,0,,
413794316,1674727459,0,33779096,119826276,0,0,,
413794316,1674727461,0,33779099,119826302,0,0,,
413794316,1674727765,0,33779099,119826302,0,0,,
413794316,1674727795,0,33779066,119826301,0,0,,
413794316,1674727796,0,33779099,119826302,0,0,,
413794316,1674728069,0,33779099,119826302,0,0,,
413794316,1674728082,0,33779096,119826296,0,0,,
413794316,1674728084,0,33779099,119826302,0,0,,
413794316,1674728203,0,33779081,119826301,0,0,,
413794316,1674728204,0,33779099,119826302,0,0,,
413794316,1674728391,0,33779099,119826302,0,0,,
413794316,1674728493,0,33779091,119826306,0,0,,
413794316,1674728494,0,33779099,119826302,0,0,,
413794316,1674728797,0,33779099,119826302,0,0,,
413794316,1674728811,0,33779096,119826291,0,0,,
413794316,1674728813,0,33779099,119826302,0,0,,
413794316,1674729569,0,33779099,119826302,0,0,,
413794316,1674729613,0,33779076,119826306,0,0,,
413794316,1674729614,0,33779099,119826302,0,0,,
413794316,1674730039,0,33779099,119826302,0,0,,
413794316,1674730052,0,33779075,119826330,0,0,,
413794316,1674730054,0,33779099,119826302,0,0,,
413794316,1674730190,0,33779099,119826302,0,0,,
413794316,1674730219,0,33779091,119826301,0,0,,
413794316,1674730220,0,33779099,119826302,0,0,,
413794316,1674730947,0,33779099,119826302,0,0,,
413794316,1674730961,0,33779076,119826311,0,0,,
413794316,1674730962,0,33779099,119826302,0,0,,
413794316,1674731586,0,33779099,119826302,0,0,,
413794316,1674731693,0,33779099,119826302,0,0,,
413794316,1674731700,0,33779076,119826316,0,0,,
413794316,1674732328,0,33779099,119826302,0,0,,
413794316,1674732448,0,33779071,119826326,0,0,,
413794316,1674732449,0,33779099,119826302,0,0,,
413794316,1674732754,0,33779099,119826302,0,0,,
413794316,1674732768,0,33779071,119826316,0,0,,
413794316,1674732769,0,33779099,119826302,0,0,,
413794316,1674732815,0,33779099,119826302,0,0,,
413794316,1674732920,0,33779088,119826321,0,0,,
413794316,1674732921,0,33779099,119826302,0,0,,
413794316,1674733118,0,33779099,119826302,0,0,,
413794316,1674733223,0,33779076,119826331,0,0,,
413794316,1674733224,0,33779099,119826302,0,0,,
413794316,1674733238,0,33779076,119826326,0,0,,
413794316,1674733239,0,33779099,119826302,0,0,,
413794316,1674734165,0,33779099,119826302,0,0,,
413794316,1674734255,0,33779081,119826306,0,0,,
413794316,1674734256,0,33779099,119826302,0,0,,
413794316,1674734301,0,33779099,119826302,0,0,,
413794316,1674734331,0,33779085,119826311,0,0,,
413794316,1674734332,0,33779099,119826302,0,0,,
413794316,1674734421,0,33779095,119826316,0,0,,
413794316,1674734422,0,33779099,119826302,0,0,,
413794316,1674734620,0,33779099,119826302,0,0,,
413794316,1674734633,0,33779081,119826316,0,0,,
413794316,1674734634,0,33779099,119826302,0,0,,
413794316,1674734877,0,33779099,119826302,0,0,,
413794316,1674734890,0,33779086,119826316,0,0,,
413794316,1674734892,0,33779099,119826302,0,0,,
413794316,1674736001,0,33779099,119826302,0,0,,
413794316,1674736044,0,33779081,119826335,0,0,,
413794316,1674736047,0,33779099,119826302,0,0,,
413794316,1674736138,0,33779099,119826302,0,0,,
413794316,1674736152,0,33779096,119826331,0,0,,
413794316,1674736153,0,33779099,119826302,0,0,,
413794316,1674736299,0,33779099,119826302,0,0,,
413794316,1674736350,0,33779099,119826401,0,0,,
413794316,1674736366,0,33779099,119826302,0,0,,
413794316,1674736381,0,33779099,119826302,0,0,,
413794316,1674736410,0,33779086,119826336,0,0,,
413794316,1674736418,0,33779099,119826302,0,0,,
413794316,1674736427,0,33779099,119826302,0,0,,
413794316,1674736501,0,33779080,119826355,0,0,,
413794316,1674736503,0,33779099,119826401,0,0,,
413794316,1674736518,0,33779099,119826401,0,0,,
413794316,1674736563,0,33779099,119826302,0,0,,
413794316,1674736578,0,33779099,119826302,0,0,,
413794316,1674736609,0,33778998,119826401,0,0,,
413794316,1674736699,0,33779076,119826335,0,0,,
413794316,1674736701,0,33779099,119826302,0,0,,
413794316,1674736854,0,33779099,119826302,0,0,,
413794316,1674736868,0,33779076,119826331,0,0,,
413794316,1674736870,0,33779099,119826302,0,0,,
413794316,1674736900,0,33779099,119826302,0,0,,
413794316,1674736960,0,33779076,119826340,0,0,,
413794316,1674736961,0,33779099,119826302,0,0,,
413794316,1674737649,0,33779099,119826302,0,0,,
413794316,1674737663,0,33779086,119826306,0,0,,
413794316,1674737664,0,33779099,119826302,0,0,,
413794316,1674737756,0,33779099,119826302,0,0,,
413794316,1674737770,0,33779091,119826321,0,0,,
413794316,1674737771,0,33779099,119826302,0,0,,
413794316,1674737909,0,33779099,119826302,0,0,,
413794316,1674737953,0,33779091,119826326,0,0,,
413794316,1674737954,0,33779099,119826302,0,0,,
413794316,1674738214,0,33779099,119826302,0,0,,
413794316,1674738228,0,33779106,119826331,0,0,,
413794316,1674738229,0,33779099,119826302,0,0,,
413794316,1674738275,0,33779099,119826302,0,0,,
413794316,1674738352,0,33779099,119826302,0,0,,
413794316,1674738366,0,33779065,119826340,0,0,,
413794316,1674738428,0,33779099,119826302,0,0,,
413794316,1674738442,0,33779075,119826341,0,0,,
413794316,1674738443,0,33779099,119826302,0,0,,
413794316,1674738506,0,33779099,119826302,0,0,,
413794316,1674738536,0,33779099,119826302,0,0,,
413794316,1674738549,0,33779100,119826345,0,0,,
413794316,1674738596,0,33779099,119826302,0,0,,
413794316,1674738643,0,33779095,119826345,0,0,,
413794316,1674738644,0,33779099,119826302,0,0,,
413794316,1674738704,0,33779099,119826302,0,0,,
413794316,1674738718,0,33779096,119826345,0,0,,
413794316,1674738719,0,33779099,119826302,0,0,,
413794316,1674738826,0,33779099,119826302,0,0,,
413794316,1674738855,0,33779096,119826335,0,0,,
413794316,1674738856,0,33779099,119826302,0,0,,
413794316,1674738997,0,33779099,119826302,0,0,,
413794316,1674739010,0,33779099,119826302,0,0,,
413794316,1674739024,0,33779100,119826351,0,0,,
413794316,1674739026,0,33779099,119826302,0,0,,
413794316,1674739041,0,33779099,119826302,0,0,,
413794316,1674739056,0,33779099,119826401,0,0,,
413794316,1674739132,0,33779099,119826401,0,0,,
413794316,1674739161,0,33779096,119826350,0,0,,
413794316,1674739163,0,33779099,119826302,0,0,,
413794316,1674739346,0,33779099,119826302,0,0,,
413794316,1674739360,0,33779070,119826321,0,0,,
413794316,1674739361,0,33779099,119826302,0,0,,
413794316,1674739438,0,33779099,119826302,0,0,,
413794316,1674739452,0,33779075,119826336,0,0,,
413794316,1674739454,0,33779099,119826302,0,0,,
413794316,1674739484,0,33779099,119826302,0,0,,
413794316,1674739499,0,33779099,119826302,0,0,,
413794316,1674739512,0,33779075,119826351,0,0,,
413794316,1674739514,0,33779099,119826302,0,0,,
413794316,1674739989,0,33779099,119826302,0,0,,
413794316,1674740002,0,33779071,119826325,0,0,,
413794316,1674740004,0,33779099,119826302,0,0,,
413794316,1674740034,0,33779099,119826302,0,0,,
413794316,1674740063,0,33779081,119826331,0,0,,
413794316,1674740064,0,33779099,119826302,0,0,,
413794316,1674740443,0,33779099,119826302,0,0,,
413794316,1674740532,0,33779095,119826330,0,0,,
413794316,1674740534,0,33779099,119826302,0,0,,
413794316,1674740823,0,33779099,119826302,0,0,,
413794316,1674740837,0,33779096,119826325,0,0,,
413794316,1674740838,0,33779099,119826302,0,0,,
413794316,1674740990,0,33779099,119826302,0,0,,
413794316,1674741019,0,33779091,119826331,0,0,,
413794316,1674741020,0,33779099,119826302,0,0,,
413794316,1674741634,0,33779099,119826302,0,0,,
413794316,1674741649,0,33779099,119826302,0,0,,
413794316,1674741659,0,33779091,119826335,0,0,,
413794316,1674741773,0,33779099,119826302,0,0,,
413794316,1674741784,0,33779096,119826335,0,0,,
413794316,1674741786,0,33779099,119826302,0,0,,
413794316,1674741816,0,33779099,119826302,0,0,,
413794316,1674741845,0,33779100,119826321,0,0,,
413794316,1674741846,0,33779099,119826302,0,0,,
413794316,1674741921,0,33779101,119826321,0,0,,
413794316,1674741936,0,33779096,119826326,0,0,,
413794316,1674741939,0,33779099,119826302,0,0,,
413794316,1674742180,0,33779099,119826302,0,0,,
413794316,1674742193,0,33779096,119826336,0,0,,
413794316,1674742197,0,33779099,119826302,0,0,,
413794316,1674742415,0,33779099,119826302,0,0,,
413794316,1674742428,0,33779081,119826325,1,0,,
413794316,1674742429,0,33779099,119826302,1,0,,
413794316,1674742838,0,33779099,119826302,0,0,,
413794316,1674742852,0,33779081,119826341,0,0,,
413794316,1674742854,0,33779099,119826302,0,0,,
413794316,1674742899,0,33779099,119826302,0,0,,
413794316,1674742928,0,33779076,119826346,0,0,,
413794316,1674742929,0,33779099,119826302,0,0,,
413794316,1674743238,0,33779099,119826302,0,0,,
413794316,1674743246,0,33779091,119826326,0,0,,
413794316,1674743248,0,33779099,119826302,0,0,,
413794316,1674743550,0,33779099,119826302,0,0,,
413794316,1674743564,0,33779101,119826335,0,0,,
413794316,1674743565,0,33779099,119826302,0,0,,
413794316,1674743632,0,33779099,119826302,0,0,,
413794316,1674743670,0,33779106,119826336,0,0,,
413794316,1674743672,0,33779099,119826302,0,0,,
413794316,1674744127,0,33779099,119826302,0,0,,
413794316,1674744141,0,33779086,119826321,0,0,,
413794316,1674744142,0,33779099,119826302,0,0,,
413794316,1674744507,0,33779099,119826302,0,0,,
413794316,1674744596,0,33779088,119826321,0,0,,
413794316,1674744597,0,33779099,119826302,0,0,,
413794316,1674744779,0,33779099,119826302,0,0,,
413794316,1674744792,0,33779081,119826321,0,0,,
413794316,1674744794,0,33779099,119826302,0,0,,
413794316,1674744885,0,33779099,119826302,0,0,,
413794316,1674744899,0,33779088,119826336,0,0,,
413794316,1674744901,0,33779099,119826302,0,0,,
413794316,1674745085,0,33779099,119826302,0,0,,
413794316,1674745111,0,33779091,119826326,0,0,,
413794316,1674745113,0,33779099,119826302,0,0,,
413794316,1674745679,0,33779099,119826302,0,0,,
413794316,1674745709,0,33779099,119826302,0,0,,
413794316,1674745723,0,33779076,119826340,0,0,,
413794316,1674745724,0,33779099,119826302,0,0,,
413794316,1674745907,0,33779099,119826302,0,0,,
413794316,1674745920,0,33779106,119826331,0,0,,
413794316,1674745922,0,33779099,119826302,0,0,,
413794316,1674745952,0,33779099,119826302,0,0,,
413794316,1674745965,0,33779086,119826331,0,0,,
413794316,1674745967,0,33779099,119826302,0,0,,
413794316,1674746012,0,33779099,119826302,0,0,,
413794316,1674746071,0,33779088,119826326,0,0,,
413794316,1674746076,0,33779099,119826302,0,0,,
413794316,1674746679,0,33779099,119826302,0,0,,
413794316,1674746694,0,33779099,119826302,0,0,,
413794316,1674746699,0,33779088,119826350,0,0,,
413794316,1674746709,0,33779099,119826302,0,0,,
413794316,1674746860,0,33779099,119826302,0,0,,
413794316,1674746889,0,33779096,119826336,0,0,,
413794316,1674746890,0,33779099,119826302,0,0,,
413794316,1674747375,0,33779099,119826302,0,0,,
413794316,1674747389,0,33779096,119826341,0,0,,
413794316,1674747390,0,33779099,119826302,0,0,,
413794316,1674747496,0,33779099,119826302,0,0,,
413794316,1674747510,0,33779101,119826326,0,0,,
413794316,1674747511,0,33779099,119826302,0,0,,
413794316,1674747602,0,33779099,119826302,0,0,,
413794316,1674747661,0,33779105,119826345,0,0,,
413794316,1674747662,0,33779099,119826302,0,0,,
413794316,1674747920,0,33779099,119826302,0,0,,
413794316,1674747934,0,33779086,119826341,0,0,,
413794316,1674747935,0,33779099,119826302,0,0,,
413794316,1674747949,0,33779091,119826341,0,0,,
413794316,1674747951,0,33779099,119826302,0,0,,
413794316,1674748057,0,33779099,119826302,0,0,,
413794316,1674748072,0,33779099,119826302,0,0,,
413794316,1674748079,0,33779105,119826331,0,0,,
413794316,1674748088,0,33779099,119826302,0,0,,
413794316,1674748118,0,33779099,119826302,0,0,,
413794316,1674748132,0,33779095,119826336,0,0,,
413794316,1674748133,0,33779099,119826302,0,0,,
413794316,1674748391,0,33779099,119826302,0,0,,
413794316,1674748405,0,33779085,119826331,0,0,,
413794316,1674748406,0,33779099,119826302,0,0,,
413794316,1674748572,0,33779099,119826302,0,0,,
413794316,1674748586,0,33779091,119826331,0,0,,
413794316,1674748587,0,33779099,119826302,0,0,,
413794316,1674748694,0,33779099,119826302,0,0,,
413794316,1674748707,0,33779091,119826331,0,0,,
413794316,1674748708,0,33779099,119826302,0,0,,
413794316,1674748800,0,33779099,119826302,0,0,,
413794316,1674748814,0,33779091,119826331,0,0,,
413794316,1674748815,0,33779099,119826302,0,0,,
413794316,1674749196,0,33779099,119826302,0,0,,
413794316,1674749210,0,33779099,119826302,0,0,,
413794316,1674749219,0,33779086,119826341,0,0,,
413794316,1674749437,0,33779099,119826302,0,0,,
413794316,1674749466,0,33779095,119826345,0,0,,
413794316,1674749468,0,33779099,119826302,0,0,,
413794316,1674749726,0,33779099,119826401,0,0,,
413794316,1674749741,0,33779099,119826401,0,0,,
413794316,1674749756,0,33779099,119826302,0,0,,
413794316,1674749788,0,33779099,119826302,0,0,,
413794316,1674749805,0,33779099,119826302,0,0,,
413794316,1674749816,0,33779111,119826336,0,0,,
413794316,1674749820,0,33779099,119826302,0,0,,
413794316,1674749833,0,33779099,119826302,0,0,,
413794316,1674749878,0,33779099,119826302,0,0,,
413794316,1674749896,0,33779099,119826401,0,0,,
413794316,1674749924,0,33779099,119826401,0,0,,
413794316,1674749939,0,33779099,119826302,0,0,,
413794316,1674749954,0,33779099,119826302,0,0,,
413794316,1674749969,0,33779070,119826341,0,0,,
413794316,1674749971,0,33779099,119826302,0,0,,
413794316,1674750000,0,33779099,119826302,0,0,,
413794316,1674750061,0,33779099,119826302,0,0,,
413794316,1674750075,0,33779085,119826346,0,0,,
413794316,1674750076,0,33779099,119826302,0,0,,
413794316,1674750229,0,33779099,119826302,0,0,,
413794316,1674750257,0,33779095,119826341,0,0,,
413794316,1674750259,0,33779099,119826302,0,0,,
413794316,1674750289,0,33779101,119826346,0,0,,
413794316,1674750290,0,33779099,119826302,0,0,,
413794316,1674750335,0,33779099,119826302,0,0,,
413794316,1674750365,0,33779091,119826356,0,0,,
413794316,1674750366,0,33779099,119826401,0,0,,
413794316,1674750381,0,33779099,119826401,0,0,,
413794316,1674750398,0,33779099,119826302,0,0,,
413794316,1674750411,0,33779099,119826302,0,0,,
413794316,1674750419,0,33779091,119826341,0,0,,
413794316,1674750517,0,33779099,119826302,0,0,,
413794316,1674750531,0,33779086,119826340,0,0,,
413794316,1674750532,0,33779099,119826302,0,0,,
413794316,1674750746,0,33779099,119826302,0,0,,
413794316,1674750776,0,33779099,119826302,0,0,,
413794316,1674750790,0,33779091,119826351,0,0,,
413794316,1674750822,0,33779099,119826401,0,0,,
413794316,1674750835,0,33779091,119826356,0,0,,
413794316,1674750837,0,33779099,119826401,0,0,,
413794316,1674750867,0,33779099,119826401,0,0,,
413794316,1674750882,0,33779099,119826401,0,0,,
413794316,1674750897,0,33779099,119826302,0,0,,
413794316,1674750912,0,33779099,119826302,0,0,,
413794316,1674750928,0,33779099,119826401,0,0,,
413794316,1674750944,0,33779099,119826401,0,0,,
413794316,1674750959,0,33779099,119826401,0,0,,
413794316,1674750989,0,33779099,119826302,0,0,,
